standardName,state,year,month,period,main,costCenterMain,costCenterMainDesc,name1,name3,name5,obj1,obj2,obj3,obj4,obj6,name5desc,obj4desc,obj6desc,gfs2,gfs3,gfs4,gfs2desc,gfs3desc,gfs4Desc,originalBudget,totalBudget,actual
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10501,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,180000,180000,7642
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10502,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,7400
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10503,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,8000,8000,17602.2
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,106,10601,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,107,10701,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,1529
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,108,10801,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10901,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10902,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10903,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10904,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10905,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,56400,56400,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10906,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,4232
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10908,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,110,11001,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,111,11101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,2500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,112,11201,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,60000,60000,5000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,113,11301,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,102000,102000,8500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,114,11401,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,2500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,115,11501,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20102,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,60000,60000,10000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20103,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,25400,25400,3116.66
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20201,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20202,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,60000,60000,5000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20203,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,91400,91400,15232
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20204,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,884
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,301,30101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,302,30201,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,303,30301,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,304,30401,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30501,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,2300
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30502,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,25400,25400,4233
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,306,30601,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,307,30701,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,308,30801,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,309,30901,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,309,30902,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,310,31001,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,310,31002,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,16933.33,16933.33,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,311,31101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,401,40101,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40201,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40202,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,3000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40203,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,12000,12000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40204,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,30000,30000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,403,40301,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,404,40401,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,1500
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,405,40501,2,22,221,2215,,,,,22,221,2214,Use of goods and services,General operating expenses,Office materials and supplies,18000,18000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,101,10101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,840000,840000,70000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,102,10201,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,480000,480000,36040
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,103,10301,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,360000,360000,30000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,104,10401,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,360000,360000,2800
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,104,10402,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,1080000,1080000,27000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10501,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,180000,180000,18000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10502,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,105,10503,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,92000,92000,10526
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,106,10601,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,120000,120000,4800
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,107,10701,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,108,10801,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,48000,48000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10901,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,72000,72000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10903,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10904,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10905,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10906,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,109,10908,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,6000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,110,11001,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,6000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,111,11101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,112,11201,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,8000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,113,11301,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,2000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,114,11401,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,1,Administration,1,115,11501,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,72000,72000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20102,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,72000,72000,30000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,201,20103,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,6000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20201,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20202,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20203,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,4000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,2,Security,2,202,20204,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,301,30101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,6000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,303,30301,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,11881
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,304,30401,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30501,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,6000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,305,30502,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,4000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,306,30601,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,307,30701,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,11270
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,308,30801,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,11121
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,309,30901,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,309,30902,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,60000,60000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,310,31001,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,5000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,310,31002,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,8000,8000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,3,Economic,3,311,31101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,17680
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,401,40101,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,10250
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40201,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40202,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,13050
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40203,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,4000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,402,40204,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,24000,24000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,403,40301,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,3000
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,404,40401,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
dbSomaliaFgsRevExp,fgs,2014,Dec,2014-12,Expense,4,Social,4,405,40501,2,22,221,2216,,,,,22,221,2216,Use of goods and services,General operating expenses,Travel,36000,36000,-
